record_id,status,content_type,source_type,source_origin,source_channel,query,source_url,source_file,title,uploader,duration,has_advertising,confidence_score,ad_classification,ad_reason,visual_score,audio_score,text_score,disclosure_score,link_score,brand_names,detected_brands_json,detected_keywords,disclosure_text,cta_matches,commercial_urls,transcript_preview,description_preview,processing_time,needs_review,review_reason,annotation_source,error
video::https://www.youtube.com/watch?v=va0BpnX7oUs,completed,video,youtube,youtube_search,,#ad sponsored review promo code,https://www.youtube.com/watch?v=va0BpnX7oUs,,Tax Slayer: PROMO CODE 50% OFF #ad,GeekyNerdDad,61.06099999999999,True,0.36602324267363057,official,Disclosure markers detected (e.g. ERID/#ad/#реклама).,0.1751601939710478,0.0,0.6696000000000001,1.0,0.0,Nike; TaxSlayer,"[{""name"": ""Nike"", ""confidence"": 0.76, ""timestamps"": [], ""source"": ""text_content (alias)"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""TaxSlayer"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}]",,#ad,,,"What is up everybody, Slayer Beck with you and today I want to talk to you guys again about  tax slayer. Now this time I have a promo code for you guys to use. I'll have it down the description below  but promo code social 50 you can 50% off your federal tax return and with tax slayer you get your  maximum refund. Make sure you guys check out that promo code down the description below, head over to  tax slayer and get your discount 50% off your federal filings. But yeah I was down here editing a",,77.2,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=QnCOfBd4thk,failed,video,youtube,youtube_search,,#ad sponsored review promo code,https://www.youtube.com/watch?v=QnCOfBd4thk,,"Titus + Wixwell + Pelops Testing in Hydra - Free account reviews, just ask. 2026-05-05 18:36",MobileGamer,,False,0.0,,"yt-dlp failed with code 1: [youtube] QnCOfBd4thk: Downloading web safari player API JSON
[youtube] QnCOfBd4thk: Downloading m3u8 information
[youtube] QnCOfBd4thk: Downloading m3u8 information
[youtube] QnCOfBd4thk: Downloading m3u8 information
[info] QnCOfBd4thk: Downloading 1 format(s): 301
[download] Destination: D:\Projects\VeritasAd\data\uploads\20260505_183652_f6992979.mp4
ERROR: m3u8 download detected but ffmpeg could not be found. Please install
ERROR: Unable to download video: [WinError 2] Не удается найти указанный файл: 'D:\\Projects\\VeritasAd\\data\\uploads\\20260505_183652_f6992979.mp4.part'",0.0,0.0,0.0,0.0,0.0,,[],,,,,,,3.89,True,analysis_failed,veritasad_auto,"yt-dlp failed with code 1: [youtube] QnCOfBd4thk: Downloading web safari player API JSON
[youtube] QnCOfBd4thk: Downloading m3u8 information
[youtube] QnCOfBd4thk: Downloading m3u8 information
[youtube] QnCOfBd4thk: Downloading m3u8 information
[info] QnCOfBd4thk: Downloading 1 format(s): 301
[download] Destination: D:\Projects\VeritasAd\data\uploads\20260505_183652_f6992979.mp4
ERROR: m3u8 download detected but ffmpeg could not be found. Please install
ERROR: Unable to download video: [WinError 2] Не удается найти указанный файл: 'D:\\Projects\\VeritasAd\\data\\uploads\\20260505_183652_f6992979.mp4.part'"
video::https://www.youtube.com/watch?v=DOGCzWGbaTQ,completed,video,youtube,youtube_search,,#ad sponsored review promo code,https://www.youtube.com/watch?v=DOGCzWGbaTQ,,REMILIA GREEN GODDESS SHAMPOO: Worth Buying or Skip? #ad. PROMO CODE*,Intangible Ideas,79.63333333333334,True,0.5197947021875382,official,Disclosure markers detected (e.g. ERID/#ad/#реклама).,0.47583508491516113,0.0,0.8861106553792953,1.0,0.15,Amazon; Would; Intangible; You; Williams Sonoma; L'Oréal; Cetaphil,"[{""name"": ""Amazon"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 5, ""detections"": 5, ""occurrences"": 5, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Would"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""Intangible"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""You"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""Williams Sonoma"", ""confidence"": 0.47583508491516113, ""timestamps"": [4.5, 5.5], ""source"": ""known"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 1.5, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""L'Oréal"", ""confidence"": 0.39239612221717834, ""timestamps"": [0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 5.0, 6.0, 7.5, 8.5, 9.0, 10.5, 11.5], ""source"": ""known"", ""frame_count"": 14, ""detections"": 14, ""occurrences"": 14, ""total_exposure_seconds"": 8.5, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Cetaphil"", ""confidence"": 0.3293895125389099, ""timestamps"": [4.0, 6.5, 7.0, 8.0], ""source"": ""known"", ""frame_count"": 4, ""detections"": 4, ""occurrences"": 4, ""total_exposure_seconds"": 2.5, ""is_unknown"": false, ""is_discovered"": false}]",,#ad,,https://lvnta.com/lv_7hOImNiP7GrfCOXCur; https://geni.us/shop_AmberSchuetzIdeas,"Hi, I'd like to tell you about this green goddess shampoo by Ramilia. I love Ramilia products.  They sent this to me so that I could try it out and then tell you all about it.  I have used it once and I can already tell a difference in how soft and smooth my hair feels.  It has avocado oil, coconut oil, rosemary oil, green tea extract, and it is wonderful.  So you just open up the little stopper and let me show you how nice and thick it is.  And the smell of it is so good. I'm going to show you ",,108.14,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=UQDFTwgN8wY,completed,video,youtube,youtube_search,,#ad sponsored review promo code,https://www.youtube.com/watch?v=UQDFTwgN8wY,,HelloFresh presents Factor75 Use code FACTORSE1718 for $120 off #ad #sponsored #jmg #jonathanbj1977,jmgyoutube,159.2,True,0.6800976660251619,unofficial,Consistent brand evidence detected without official disclosure.,0.9368075728416443,0.0,1.0,1.0,0.3,Steam; PayPal; Pinterest; Snapchat; Reddit; YouTube; Fresh; Zomato; Sony; Rockstar; Xbox; Twitch; Discord; Logitech; WhatsApp; LinkedIn; Patreon; OnlyFans; Vimeo; Dailymotion; Battle.net; Capcom; Samsung; Intel; NVIDIA; ASUS; Amazon; Corsair; TikTok; Instagram; Facebook; Twitter; EA; Ram; Вкусно и точка,"[{""name"": ""Steam"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""PayPal"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Pinterest"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Snapchat"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Reddit"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""YouTube"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 3, ""detections"": 3, ""occurrences"": 3, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Fresh"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Zomato"", ""confidence"": 0.9368075728416443, ""timestamps"": [18.0, 19.0, 20.0, 21.0, 22.0], ""source"": ""known"", ""frame_count"": 5, ""detections"": 5, ""occurrences"": 5, ""total_exposure_seconds"": 5.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Sony"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Rockstar"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Xbox"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Twitch"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Discord"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 3, ""detections"": 3, ""occurrences"": 3, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Logitech"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""WhatsApp"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""LinkedIn"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Patreon"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""OnlyFans"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Vimeo"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Dailymotion"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Battle.net"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Capcom"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Samsung"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Intel"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""NVIDIA"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""ASUS"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Amazon"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Corsair"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""TikTok"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Instagram"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Facebook"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Twitter"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""EA"", ""confidence"": 0.74, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Ram"", ""confidence"": 0.66, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Вкусно и точка"", ""confidence"": 0.46820563077926636, ""timestamps"": [3.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0], ""source"": ""known"", ""frame_count"": 7, ""detections"": 7, ""occurrences"": 7, ""total_exposure_seconds"": 7.0, ""is_unknown"": false, ""is_discovered"": false}]",,,,https://paypal.me/jonathanbj1977; https://wlo.link/@jonathanbj1977; https://streamelements.com/jmgyoutube/tip; https://streamelements.com/jonathanbj1977/tip; https://www.youtube.com/channel/UCQMVwKIHqBO2CCOK8vZJ9vQ/join; https://twitter.com/jonathanbj1977; https://www.twitch.tv/jonathanbj1977; https://www.lurkit.com/jonathanbj1977; https://www.tiktok.com/@jonathanbj1977; http://www.youtube.com/c/jonathanbj1977; https://www.facebook.com/jonathanbj1977; https://www.instagram.com/jonathanbj1977; https://www.futureelectronicservicesllc.com; https://discord.io/jonathanbj1977; https://link.xsolla.com/QPCI7shc; https://www.epicgames.com/store/p/fortnite?epic_creator_id; https://www.cdkeys.com/?mw_aref=jonathanbj1977; https://www.g2a.com/r/jonathanbj1977; https://game.capcom.com/residentevil/en/ambassador.html; https://wa.link/8etul2; https://clic.ly/jonathanbj1977; https://dlive.tv/jonathanbj1977; https://hover.gg/jonathanbj1977; https://trovo.live/jonathanbj1977; https://linktr.ee/jonathanbj1977; https://efuse.gg/u/jonathanbj1977; https://fansly.com/jonathanbj1977; https://vimeo.com/jonathanbj1977; https://jonathanbj1977.tumblr.com; http://jonathanbj1977.blogspot.com; https://influence.co/jonathanbj1977; https://disqus.com/by/jonathanbj1977; https://onlyfans.com/jonathanbj1977; https://futureelectronicservicesllc.com; https://myspace.com/jonathanbj1977; https://bandcamp.com/jonathanbj1977; https://www.pscp.tv/jonathanbj1977/follow; https://www.pinterest.com/jonathanbj1977; https://www.linkedin.com/in/jonathanbj1977; https://steamcommunity.com/id/jonathanbj1977; https://www.reddit.com/r/POSTUncensored; https://www.snapchat.com/add/jonathanbj1977; https://www.dailymotion.com/jonathanbj1977; https://www.patreon.com/jonathanbj1977?fan_landing=true; https://www.extra-life.org/participant/jonathanbj1977; https://www.amazon.com/gp/profile/amzn1.account.AGZR3KKERLV6S7TP7DWLQEFSAZS,"Hey guys, I would like to talk to you about in company I am trying out and it is called  Factor 75.  Factor 75 is all fresh ready made meals delivered to your doorstep when you sign up.  Factor 75's shelf-created meals are fresh and never frozen and designed by dietitians to  ensure every meal is packed with premium, science-backed nutritional quality.  Some more meal prep, no more dishes, no more unhealthy fast food.  Factor 75 offers the most convenient way to eat, well, while eating right.  F",,207.01,True,low_confidence,veritasad_auto,
