record_id,status,content_type,source_type,source_origin,source_channel,query,source_url,source_file,title,uploader,duration,has_advertising,confidence_score,ad_classification,ad_reason,visual_score,audio_score,text_score,disclosure_score,link_score,brand_names,detected_brands_json,detected_keywords,disclosure_text,cta_matches,commercial_urls,transcript_preview,description_preview,processing_time,needs_review,review_reason,annotation_source,error
video::https://www.youtube.com/watch?v=HoY5Hc2baH8,completed,video,youtube,youtube_search,,#ad sponsored review promo code,https://www.youtube.com/watch?v=HoY5Hc2baH8,,#AD Emma Mattress Review and Special Discount Code,Nomipalony,1284.0828000000001,True,0.5060384918212891,unofficial,Consistent brand evidence detected without official disclosure.,0.7883567810058594,0.0,0.995,0.0,0.3,Nothing; Medium; Fresh; Steam; Instagram; Facebook; Twitter; Pinterest; Poshmark,"[{""name"": ""Nothing"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Medium"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Fresh"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Steam"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Instagram"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Facebook"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Twitter"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Pinterest"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Poshmark"", ""confidence"": 0.7883567810058594, ""timestamps"": [2.9029000000000003, 3.8705333333333334, 4.838166666666667, 5.8058000000000005, 6.773433333333333, 7.741066666666667, 8.7087], ""source"": ""known"", ""frame_count"": 7, ""detections"": 7, ""occurrences"": 7, ""total_exposure_seconds"": 6.77, ""is_unknown"": false, ""is_discovered"": false}]",,,,https://www.nomipalony.com/ad-emma-mattress-review-unboxing-and-discount-code/; https://tidd.ly/3qpiX32; https://www.nomipalony.com; https://www.facebook.com/nomipalony; https://twitter.com/nomipalony; https://www.instagram.com/nomipalony; https://uk.pinterest.com/Nomipalony,"Hello and welcome to our channel today, it's Normie Bloney and I'm Naomi and we've not done any vlogs for a while  but we're back today because we are doing a review for Emma. So Emma, have very kindly sent us one of the original mattresses  and we're going to do an unboxing today, tell you about it, we're going to show you it in flat on the bed  to see what these mattresses are that come out of a box alike and then we'll do a little bit of  to-camera stuff over the weeks as we've tried it out s",,963.84,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=aeukiuIkHdk,completed,video,youtube,youtube_search,,#ad sponsored review promo code,https://www.youtube.com/watch?v=aeukiuIkHdk,,Dermstore x Subscription Sisters Edit + Coupon Code | ONLY $75 FOR 7 ITEMS!!,Subscription Sisters,1294.7333333333333,True,0.5738111567497254,official,Disclosure markers detected (e.g. ERID/#ad/#реклама).,0.6991416215896606,0.0,1.0,1.0,0.0,Instagram; Nothing; Line; Facebook; YouTube; Burn; Fresh; Ulta Beauty; For; Want; Have; Send; Subscription; Dior Beauty; S7 Airlines,"[{""name"": ""Instagram"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 5, ""detections"": 5, ""occurrences"": 5, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Nothing"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Line"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Facebook"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""YouTube"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 3, ""detections"": 3, ""occurrences"": 3, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Burn"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 3, ""detections"": 3, ""occurrences"": 3, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Fresh"", ""confidence"": 0.82, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Ulta Beauty"", ""confidence"": 0.6991416215896606, ""timestamps"": [0.0, 2.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0], ""source"": ""known"", ""frame_count"": 16, ""detections"": 16, ""occurrences"": 16, ""total_exposure_seconds"": 16.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""For"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""Want"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""Have"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""Send"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""Subscription"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""Dior Beauty"", ""confidence"": 0.47381454706192017, ""timestamps"": [1.0, 3.0, 4.0], ""source"": ""known"", ""frame_count"": 3, ""detections"": 3, ""occurrences"": 3, ""total_exposure_seconds"": 3.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""S7 Airlines"", ""confidence"": 0.4334533214569092, ""timestamps"": [6.0, 7.0, 8.0, 9.0], ""source"": ""known"", ""frame_count"": 4, ""detections"": 4, ""occurrences"": 4, ""total_exposure_seconds"": 4.0, ""is_unknown"": false, ""is_discovered"": false}]",,#ad,,https://prf.hn/l/62wMq0X/; https://www.instagram.com/dermstore/; https://www.buymeacoffee.com/SubSisters; http://instagram.com/subscription_sisters/; https://www.facebook.com/subsisters,"Dermstar just released a new edit and it's in collaboration with me!  Hey beautifuls, welcome back to my channel today! So today it is finally here!  This is the official kickoff video and unboxing of the collaboration between myself and Dermstar.  Now I have to tell you guys that this has been months of hard work. We have been working on this since the very first  part of August and it's finally here. My bags have arrived. We're doing not only the full unboxing  but we're also going to be hosti",,655.3,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=figWQgSItV0,completed,video,youtube,youtube_search,,paid promotion coupon code review,https://www.youtube.com/watch?v=figWQgSItV0,,💸 “Helium 10 Coupon Code 2026 🔥 Don’t Pay Full Price Again!”,Digital Discount Hub,58.36666666666667,True,0.6902434829101564,hidden_ad,"Potential hidden advertising detected. CTA: True, Commercial links: True. Links: https://couponhunter29.blogspot.com/2026/05/helium-10-coupons-deals-enjoy-20.html",0.655921459197998,0.0,0.9355027210235597,1.0,0.8,Amazon; HelloTalk; Helium; This,"[{""name"": ""Amazon"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""HelloTalk"", ""confidence"": 0.655921459197998, ""timestamps"": [0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5], ""source"": ""known"", ""frame_count"": 24, ""detections"": 24, ""occurrences"": 24, ""total_exposure_seconds"": 12.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Helium"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""This"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}]",,,click the link,https://couponhunter29.blogspot.com/2026/05/helium-10-coupons-deals-enjoy-20.html,"If you're looking for the easiest way to get the best Helium 10 discount, simply click the link in the description below.  This link is regularly updated to ensure you automatically receive the highest available deal,  no need to test multiple coupon codes yourself.  Once you're on the page, just choose to plan that fits your needs.  If required, you can also enter one of the codes mentioned in the description.  The discount will be applied instantly at checkout, and you'll still enjoy full acce",,59.35,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=s7m3GXqJ5uU,completed,video,youtube,youtube_search,,paid promotion coupon code review,https://www.youtube.com/watch?v=s7m3GXqJ5uU,,Hostinger Coupon Code | Hidden Deal: 85% OFF + 20% Extra,Growth Island,83.93333333333334,True,0.6817721445522309,hidden_ad,"Potential hidden advertising detected. CTA: True, Commercial links: True. Links: https://bit.ly/4q7LIgj, https://bit.ly/4q7LIgj",0.4840970039367676,0.0,0.9116814417362213,1.0,1.0,WooCommerce; Twitch; Booking.com,"[{""name"": ""WooCommerce"", ""confidence"": 0.8999999999999999, ""timestamps"": [2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 10.5], ""source"": ""known,text_content"", ""frame_count"": 14, ""detections"": 14, ""occurrences"": 14, ""total_exposure_seconds"": 6.5, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Twitch"", ""confidence"": 0.4840970039367676, ""timestamps"": [0.5, 1.0, 9.0, 10.0, 11.0, 11.5], ""source"": ""known"", ""frame_count"": 6, ""detections"": 6, ""occurrences"": 6, ""total_exposure_seconds"": 4.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Booking.com"", ""confidence"": 0.46980100870132446, ""timestamps"": [1.5, 5.0, 5.5, 9.5], ""source"": ""known"", ""frame_count"": 4, ""detections"": 4, ""occurrences"": 4, ""total_exposure_seconds"": 2.0, ""is_unknown"": false, ""is_discovered"": false}]",,,click the link; Click the link,https://bit.ly/4q7LIgj; https://bit.ly/4q7LIgj; https://bit.ly/4q7LIgj,"If you want the best hosting or coupon code right now, click the link in the description  before you do anything else. It automatically applies the biggest discount available,  so you do not need to search for a hosting or promo code or type anything manually.  Here is what you are getting. Up to 85% off already applied, then an extra 20% comes off at checkout  on top of that. You also get free bonus months, a free domain, and free SSL included. That is  the full hosting or deal, and it only sho",,81.8,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=p-8dru6h5X0,completed,video,youtube,youtube_search,,paid promotion coupon code review,https://www.youtube.com/watch?v=p-8dru6h5X0,,FunderPro Coupon Code - Best FunderPro REVIEW & Discount Codes (2026),PROPFIRMS REVIEW,48.03333333333333,True,0.5544424986991883,unofficial,Consistent brand evidence detected without official disclosure.,0.8104273080825806,0.0,0.8433874675750733,1.0,0.0,E*TRADE; Coinbase,"[{""name"": ""E*TRADE"", ""confidence"": 0.8104273080825806, ""timestamps"": [0.0, 0.5, 1.0, 1.5], ""source"": ""known"", ""frame_count"": 4, ""detections"": 4, ""occurrences"": 4, ""total_exposure_seconds"": 2.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Coinbase"", ""confidence"": 0.48267030715942383, ""timestamps"": [3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0], ""source"": ""known"", ""frame_count"": 8, ""detections"": 8, ""occurrences"": 8, ""total_exposure_seconds"": 4.0, ""is_unknown"": false, ""is_discovered"": false}]",,,,"https://rebrand.ly/0jwv6cu; https://rebrand.ly/0jwv6cu; https://rebrand.ly/0jwv6cu,; https://rebrand.ly/0jwv6cu","Who listen up, Code Train Pro is live, and it's massive!  We are talking up to 30% off your Funder Pro challenge.  Yeah, it's a total game changer for your capital.  But here's the thing from a marketing perspective.  Offers like this, they're designed to move fast.  I'm looking at the redemption numbers right now, and the Trade Pro cap is hitting the  limit way faster than we expected.  Look, if you're serious about scaling your trading, you don't wait and see.  You won't be able to afford the ",,77.14,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=dvOO_efYyfM,completed,video,youtube,youtube_search,,paid promotion coupon code review,https://www.youtube.com/watch?v=dvOO_efYyfM,,(( 🛑 TODAY COUPON )) Helium 10 Coupon Code 2026 🔥| Best Coupon code for helium 10 | Helium 10,Deal Drops,88.86666666666666,True,0.7651237717895509,hidden_ad,"Potential hidden advertising detected. CTA: True, Commercial links: True. Links: https://i.helium10.com/dyKbeM, https://i.helium10.com/dyKbeM",0.8224281668663025,0.0,0.9435341967105866,1.0,1.0,Amazon; Discover; Helium; When; You; But,"[{""name"": ""Amazon"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 7, ""detections"": 7, ""occurrences"": 7, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Discover"", ""confidence"": 0.8224281668663025, ""timestamps"": [3.0], ""source"": ""known,text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.5, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Helium"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""When"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""You"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}, {""name"": ""But"", ""confidence"": 0.6, ""timestamps"": [], ""source"": ""contextual_discovery"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": true}]",,,click the link; Click the link,https://i.helium10.com/dyKbeM; https://i.helium10.com/dyKbeM; https://i.helium10.com/dyKbeM,"In this video, I'm going to show you how to get the maximum discount on Helium 10 using my special link in the description.  When you click the link in my description, the discount is already applied automatically. You don't need to do anything extra.  But here's where it gets better.  If you choose a 6-month plan, you can use the coupon code UJJWWAL20 and get a flat 20% off.  That's one of the highest discounts available right now.  And if you're not ready to commit for six months, you can stil",,36.1,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=uMm4jXEJ5Uk,completed,video,youtube,youtube_search,,paid promotion coupon code review,https://www.youtube.com/watch?v=uMm4jXEJ5Uk,,Funding Pips Discount Code - Best Funding Pips REVIEW & Coupon Codes (2026),AIR TRADING,41.13333333333333,False,0.3492954036512375,mention,Brand mention detected without enough advertising evidence.,0.38935527205467224,0.0,0.4415615849971772,1.0,0.0,eBay,"[{""name"": ""eBay"", ""confidence"": 0.38935527205467224, ""timestamps"": [0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0], ""source"": ""known"", ""frame_count"": 9, ""detections"": 9, ""occurrences"": 9, ""total_exposure_seconds"": 4.5, ""is_unknown"": false, ""is_discovered"": false}]",,,,https://rebrand.ly/FundingPips80,"Traders, listen up.  If you're still paying full price for funding PIPS challenges, you're literally leaving money on the table.  Right now, you can get an exclusive discount using code,  a 689,931E, but this offer won't last forever.  Instant funding, real payouts, and no time wasting rules.  It's why top traders are switching to funding PIPS today.  Don't be the one who finds out after the code expires.  Secure your deal now.  Link in the description and use code a 689,931E.",,47.17,True,low_confidence,veritasad_auto,
video::https://www.youtube.com/watch?v=-twk--q7sU8,completed,video,youtube,youtube_search,,paid promotion coupon code review,https://www.youtube.com/watch?v=-twk--q7sU8,,Hostinger Review 2026 | Hostinger Coupon Code 2026 95% Off + Free Domain,Web Hosting Master,422.9,False,0.49757829765181993,mention,Brand mention detected without enough advertising evidence.,0.1275377165991813,0.0,0.984,1.0,0.3,Google; Apple; PayPal,"[{""name"": ""Google"", ""confidence"": 0.9799999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 2, ""detections"": 2, ""occurrences"": 2, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""Apple"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}, {""name"": ""PayPal"", ""confidence"": 0.8999999999999999, ""timestamps"": [], ""source"": ""text_content"", ""frame_count"": 1, ""detections"": 1, ""occurrences"": 1, ""total_exposure_seconds"": 0.0, ""is_unknown"": false, ""is_discovered"": false}]",,,,http://hostinger.com/ALIRAZAMARKETING/,"Hello and welcome everyone this amazing host singer review. I'm here with the hosting premise, which I've been using from the last five years and  A special discount coupon code for anyone who want to buy their hosting. You can get as much as up to 95% of if you click on the link in the description and use either of the coupon code to get your hosting from hosting  Now let's get started on this amazing quick review. Once you click on the link in the description, you will be led to a page like th",,334.11,True,low_confidence,veritasad_auto,
